SMILES,ID,Reward
CC(C)c1cc(NC(=O)C(=O)NCc2ccc(-c3ccn[nH]3)cc2)n(Cc2ccccc2)n1,C1926,1
CCOC(=O)c1cc(-c2ccccc2)ccc1NC(=O)C(=O)N(C)C[C@@H]1CCC(=O)N1,C1329,1
O=C1Cc2cc(NC(=O)C(=O)NC(CCCc3ccccc3)c3ccccc3)ccc2N1,C1628,1
O=C(Nc1cccc(-c2ccn[nH]2)c1)C(=O)NC(COc1ccccc1F)c1ccccc1,C681,1
Cc1cc(NC(=O)C(=O)NCC2(CO)CC(C)(C)C2)nn1-c1ccccc1F,C1002,1
CC(=O)NCCc1c[nH]c2ccc(NC(=O)c3cnn4cc(Br)cnc34)cc12,C10,1
C=CCC1(S(=O)(=O)NC(=O)c2ccc(N3CCCCC3)c(S(=O)(=O)N3CCCCC3)c2)CC1,C1662,1
O=C(NCc1cccc(-c2ccsc2)c1)Nc1ccc(S(=O)(=O)NCC2CC2)cc1,C722,1
O=C(Nc1cccc(-c2ccn[nH]2)c1)C(=O)NC(CCc1ccccc1)c1ccccc1,C271,1
O=C1CCC(n2cc(NC(=O)N(Cc3ccccc3)Cc3ccccc3)cn2)CN1,C507,1
Cc1ccc(NC(=O)Nc2ccn(C3CCCCC3)n2)cc1S(=O)(=O)N1CCCCCC1,C759,1
CC1(C)C2CCC1(COC(=O)c1cccc(S(=O)(=O)N=S(C)(C)=O)c1)CC2,C887,1
CC1(C)NC(=O)N(CCCNC(=O)NCc2oc3ccc(Cl)cc3c2-c2ccccc2)C1=O,C1946,1
COc1ccc(-c2nccc(N3CCCC(Cc4ccc(N)nc4)C3)n2)cc1,C1949,1
O=C(NCC1(Cc2ccccc2)C=CCCC1)C(=O)Nc1c(F)ccc(Br)c1F,C1586,1
COC(=O)c1cc(S(=O)(=O)Nc2nc(-c3ccc(Oc4ccccc4)cc3)cs2)c[nH]1,C1538,1
O=C1CCc2cc(OCCNC(=O)N(Cc3ccccc3)Cc3ccc(F)cc3)ccc2N1,C1337,1
O=C(Nc1ccn(C2CCCCC2)n1)C(=O)NC(CCc1ccccc1)c1ccccc1,C276,1
CC1CCCC(OCc2cccc(NC(=O)C(=O)Nc3cn(C)nc3-c3ccccc3)c2)C1,C1196,1
CN(c1cccc(CNC(=O)N(Cc2ccccc2)Cc2ccccc2)c1)S(C)(=O)=O,C512,1
O=C(Nc1ccc(S(=O)(=O)NCC2CC2)cc1)N1CCCCC1CC1(O)CCCCC1,C744,1
Cc1ccc(NC(=O)N2CCC(O)(c3ccccc3F)C2)cc1S(=O)(=O)N1CCCCCC1,C1463,1
CC(C)(C#N)c1cccc(NC(=O)[C@@H](c2ccccc2)N2Cc3ccccc3C2=O)c1,C1826,1
Cc1cc(CNC(=O)C(=O)NC(c2ccccc2)c2nccs2)c(C)n1-c1ccccc1,C1405,1
CC(=O)NCCc1c[nH]c2ccc(NC(=O)c3ccc(-c4ccccc4F)o3)cc12,C158,1
CS(C)(=O)=NS(=O)(=O)c1cccc(C(=O)OC[C@@H]2CCN(S(=O)(=O)c3ccccc3)C2)c1,C1939,1
CN1CCc2c(NC(=O)C(=O)NC(CCc3ccccc3)c3ccccc3)cccc2C1=O,C1169,1
CC(C)NS(=O)(=O)c1ccc(NC(=O)N(Cc2ccco2)CC2CCCO2)cc1,C755,1
N#Cc1ccc(C(=O)NCCN(Cc2ccccc2)C(=O)c2cc(C(F)(F)F)cs2)s1,C2000,1
O=C(NCCNS(=O)(=O)c1cccnc1)Nc1ccc2c(c1)CCC(=O)N2CC1CC1,C962,1
Cc1cc(C)cc(NC(=O)C(=O)NC(CN2CCCC2=O)c2cccc(C(F)(F)F)c2)c1,C1747,1
CC(C)n1ncc2cc(NC(=O)C(=O)NCC3(CO)CC(C)(C)C3)ccc21,C1004,1
CS(C)(=O)=NS(=O)(=O)c1cccc(C(=O)OCc2cccc3ccsc23)c1,C867,1
O=C1CCC(c2cccc(NC(=O)C(=O)NC(CCc3ccccc3)c3ccccc3)c2)N1,C269,1
O=S(=O)(NC1CC1)c1ccc(S(=O)(=O)NC(CCc2ccccc2)c2ccccn2)cc1,C1090,1
O=C(C1CC1)N1CCc2ccc(S(=O)(=O)NC(CCc3ccccc3)c3ccccn3)cc21,C1105,1
O=C(c1ccc(F)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1cnn(C2CCCCC2)c1,C1481,1
Cc1ccc(CN(Cc2ccco2)S(=O)(=O)c2cnn(-c3ccccc3F)c2)s1,C1876,1
CC1(C)CC(CO)(CNC(=O)C(=O)Nc2cc(-c3ccccc3)ccc2Cl)C1,C452,1
NC(=O)C1CC2(CC(NC(=O)NCc3oc4ccc(Cl)cc4c3-c3ccccc3)C2)C1,C1855,1
O=C1CCC(c2ccc(NC(=O)c3cc4c(s3)-c3ccccc3OC4)cc2)N1,C1800,1
O=S1(=O)CCC(N(CCCN2CCOCC2)S(=O)(=O)c2cnn(C3CCCC3)c2)C1,C1215,1
